scenario,index,action_id,channel,status,declared_duty_ids,actual_duty_ids,scope_equal,error_type,error
actual_participation,731,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_3#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,732,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_3#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,733,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_3#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,734,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_3#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,735,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_3#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,736,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_4#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,737,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_4#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,738,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_4#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,739,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_4#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,740,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_4#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,741,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_4#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,742,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_4#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,743,relocate:CV_D_chengdu_3#T1:C010->CV_D_chongqing_4#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,744,relocate:CV_D_chengdu_3#T1:C010->EV_D_chengdu_1#T1@0,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,745,relocate:CV_D_chengdu_3#T1:C010->EV_D_chengdu_1#T1@1,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,746,relocate:CV_D_chengdu_3#T1:C010->EV_D_chengdu_1#T1@2,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,747,relocate:CV_D_chengdu_3#T1:C010->EV_D_chengdu_1#T1@3,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,748,relocate:CV_D_chengdu_3#T1:C010->EV_D_chengdu_1#T1@4,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,749,relocate:CV_D_chengdu_3#T1:C010->EV_D_chengdu_1#T1@5,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,750,relocate:CV_D_chengdu_3#T1:C010->EV_D_chengdu_1#T1@6,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,751,relocate:CV_D_chengdu_3#T1:C010->EV_D_chongqing_1#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,752,relocate:CV_D_chengdu_3#T1:C010->EV_D_chongqing_1#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,753,relocate:CV_D_chengdu_3#T1:C010->EV_D_chongqing_1#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,754,relocate:CV_D_chengdu_3#T1:C010->EV_D_chongqing_1#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,755,relocate:CV_D_chengdu_3#T1:C010->EV_D_chongqing_1#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,756,relocate:CV_D_chengdu_3#T1:C010->EV_D_chongqing_1#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,757,relocate:CV_D_chengdu_3#T1:C010->EV_D_chongqing_1#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,758,relocate:CV_D_chengdu_3#T1:C010->EV_D_chongqing_1#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,759,open-trip:CV_D_chengdu_3#T1:C010@T1,multi_trip,APPLIED,CV_D_chengdu_3,CV_D_chengdu_3,True,,
actual_participation,760,open-trip:CV_D_chengdu_3#T1:C010@T2,multi_trip,APPLIED,CV_D_chengdu_3,CV_D_chengdu_3,True,,
actual_participation,761,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_1#T1@0,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,762,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_1#T1@1,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,763,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_1#T1@2,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,764,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_1#T1@3,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,765,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_1#T1@4,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,766,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_1#T1@5,relocate,APPLIED,CV_D_chengdu_1|CV_D_chengdu_3,CV_D_chengdu_1|CV_D_chengdu_3,True,,
actual_participation,767,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_2#T1@0,relocate,APPLIED,CV_D_chengdu_2|CV_D_chengdu_3,CV_D_chengdu_2|CV_D_chengdu_3,True,,
actual_participation,768,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_2#T1@1,relocate,APPLIED,CV_D_chengdu_2|CV_D_chengdu_3,CV_D_chengdu_2|CV_D_chengdu_3,True,,
actual_participation,769,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_2#T1@2,relocate,APPLIED,CV_D_chengdu_2|CV_D_chengdu_3,CV_D_chengdu_2|CV_D_chengdu_3,True,,
actual_participation,770,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_2#T1@3,relocate,APPLIED,CV_D_chengdu_2|CV_D_chengdu_3,CV_D_chengdu_2|CV_D_chengdu_3,True,,
actual_participation,771,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_2#T1@4,relocate,APPLIED,CV_D_chengdu_2|CV_D_chengdu_3,CV_D_chengdu_2|CV_D_chengdu_3,True,,
actual_participation,772,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_2#T1@5,relocate,APPLIED,CV_D_chengdu_2|CV_D_chengdu_3,CV_D_chengdu_2|CV_D_chengdu_3,True,,
actual_participation,773,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_2#T1@6,relocate,APPLIED,CV_D_chengdu_2|CV_D_chengdu_3,CV_D_chengdu_2|CV_D_chengdu_3,True,,
actual_participation,774,relocate:CV_D_chengdu_3#T1:C002->CV_D_chengdu_2#T1@7,relocate,APPLIED,CV_D_chengdu_2|CV_D_chengdu_3,CV_D_chengdu_2|CV_D_chengdu_3,True,,
actual_participation,775,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_1#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,776,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_1#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,777,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_1#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,778,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_1#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,779,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_1#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,780,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_1#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,781,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_1#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,782,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_1#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,783,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_2#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_2,CV_D_chengdu_3|CV_D_chongqing_2,True,,
actual_participation,784,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_2#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_2,CV_D_chengdu_3|CV_D_chongqing_2,True,,
actual_participation,785,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_2#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_2,CV_D_chengdu_3|CV_D_chongqing_2,True,,
actual_participation,786,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_2#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_2,CV_D_chengdu_3|CV_D_chongqing_2,True,,
actual_participation,787,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_3#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,788,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_3#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,789,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_3#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,790,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_3#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,791,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_3#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,792,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_3#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_3,CV_D_chengdu_3|CV_D_chongqing_3,True,,
actual_participation,793,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_4#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,794,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_4#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,795,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_4#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,796,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_4#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,797,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_4#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,798,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_4#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,799,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_4#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,800,relocate:CV_D_chengdu_3#T1:C002->CV_D_chongqing_4#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_4,CV_D_chengdu_3|CV_D_chongqing_4,True,,
actual_participation,801,relocate:CV_D_chengdu_3#T1:C002->EV_D_chengdu_1#T1@0,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,802,relocate:CV_D_chengdu_3#T1:C002->EV_D_chengdu_1#T1@1,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,803,relocate:CV_D_chengdu_3#T1:C002->EV_D_chengdu_1#T1@2,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,804,relocate:CV_D_chengdu_3#T1:C002->EV_D_chengdu_1#T1@3,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,805,relocate:CV_D_chengdu_3#T1:C002->EV_D_chengdu_1#T1@4,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,806,relocate:CV_D_chengdu_3#T1:C002->EV_D_chengdu_1#T1@5,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,807,relocate:CV_D_chengdu_3#T1:C002->EV_D_chengdu_1#T1@6,mixed_fleet,APPLIED,CV_D_chengdu_3|EV_D_chengdu_1,CV_D_chengdu_3|EV_D_chengdu_1,True,,
actual_participation,808,relocate:CV_D_chengdu_3#T1:C002->EV_D_chongqing_1#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,809,relocate:CV_D_chengdu_3#T1:C002->EV_D_chongqing_1#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,810,relocate:CV_D_chengdu_3#T1:C002->EV_D_chongqing_1#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,811,relocate:CV_D_chengdu_3#T1:C002->EV_D_chongqing_1#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,812,relocate:CV_D_chengdu_3#T1:C002->EV_D_chongqing_1#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,813,relocate:CV_D_chengdu_3#T1:C002->EV_D_chongqing_1#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,814,relocate:CV_D_chengdu_3#T1:C002->EV_D_chongqing_1#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,815,relocate:CV_D_chengdu_3#T1:C002->EV_D_chongqing_1#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_3|EV_D_chongqing_1,CV_D_chengdu_3|EV_D_chongqing_1,True,,
actual_participation,816,open-trip:CV_D_chengdu_3#T1:C002@T1,multi_trip,APPLIED,CV_D_chengdu_3,CV_D_chengdu_3,True,,
actual_participation,817,open-trip:CV_D_chengdu_3#T1:C002@T2,multi_trip,APPLIED,CV_D_chengdu_3,CV_D_chengdu_3,True,,
actual_participation,818,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_1#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,819,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_1#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,820,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_1#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,821,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_1#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,822,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_1#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,823,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_1#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_1|CV_D_chongqing_1,CV_D_chengdu_1|CV_D_chongqing_1,True,,
actual_participation,824,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_2#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_2|CV_D_chongqing_1,CV_D_chengdu_2|CV_D_chongqing_1,True,,
actual_participation,825,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_2#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_2|CV_D_chongqing_1,CV_D_chengdu_2|CV_D_chongqing_1,True,,
actual_participation,826,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_2#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_2|CV_D_chongqing_1,CV_D_chengdu_2|CV_D_chongqing_1,True,,
actual_participation,827,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_2#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_2|CV_D_chongqing_1,CV_D_chengdu_2|CV_D_chongqing_1,True,,
actual_participation,828,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_2#T1@4,depot_collaboration,APPLIED,CV_D_chengdu_2|CV_D_chongqing_1,CV_D_chengdu_2|CV_D_chongqing_1,True,,
actual_participation,829,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_2#T1@5,depot_collaboration,APPLIED,CV_D_chengdu_2|CV_D_chongqing_1,CV_D_chengdu_2|CV_D_chongqing_1,True,,
actual_participation,830,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_2#T1@6,depot_collaboration,APPLIED,CV_D_chengdu_2|CV_D_chongqing_1,CV_D_chengdu_2|CV_D_chongqing_1,True,,
actual_participation,831,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_2#T1@7,depot_collaboration,APPLIED,CV_D_chengdu_2|CV_D_chongqing_1,CV_D_chengdu_2|CV_D_chongqing_1,True,,
actual_participation,832,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_3#T1@0,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,833,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_3#T1@1,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,834,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_3#T1@2,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,835,relocate:CV_D_chongqing_1#T1:C048->CV_D_chengdu_3#T1@3,depot_collaboration,APPLIED,CV_D_chengdu_3|CV_D_chongqing_1,CV_D_chengdu_3|CV_D_chongqing_1,True,,
actual_participation,836,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_2#T1@0,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_2,CV_D_chongqing_1|CV_D_chongqing_2,True,,
actual_participation,837,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_2#T1@1,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_2,CV_D_chongqing_1|CV_D_chongqing_2,True,,
actual_participation,838,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_2#T1@2,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_2,CV_D_chongqing_1|CV_D_chongqing_2,True,,
actual_participation,839,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_2#T1@3,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_2,CV_D_chongqing_1|CV_D_chongqing_2,True,,
actual_participation,840,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_3#T1@0,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_3,CV_D_chongqing_1|CV_D_chongqing_3,True,,
actual_participation,841,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_3#T1@1,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_3,CV_D_chongqing_1|CV_D_chongqing_3,True,,
actual_participation,842,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_3#T1@2,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_3,CV_D_chongqing_1|CV_D_chongqing_3,True,,
actual_participation,843,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_3#T1@3,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_3,CV_D_chongqing_1|CV_D_chongqing_3,True,,
actual_participation,844,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_3#T1@4,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_3,CV_D_chongqing_1|CV_D_chongqing_3,True,,
actual_participation,845,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_3#T1@5,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_3,CV_D_chongqing_1|CV_D_chongqing_3,True,,
actual_participation,846,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_4#T1@0,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_4,CV_D_chongqing_1|CV_D_chongqing_4,True,,
actual_participation,847,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_4#T1@1,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_4,CV_D_chongqing_1|CV_D_chongqing_4,True,,
actual_participation,848,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_4#T1@2,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_4,CV_D_chongqing_1|CV_D_chongqing_4,True,,
actual_participation,849,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_4#T1@3,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_4,CV_D_chongqing_1|CV_D_chongqing_4,True,,
actual_participation,850,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_4#T1@4,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_4,CV_D_chongqing_1|CV_D_chongqing_4,True,,
actual_participation,851,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_4#T1@5,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_4,CV_D_chongqing_1|CV_D_chongqing_4,True,,
actual_participation,852,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_4#T1@6,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_4,CV_D_chongqing_1|CV_D_chongqing_4,True,,
actual_participation,853,relocate:CV_D_chongqing_1#T1:C048->CV_D_chongqing_4#T1@7,relocate,APPLIED,CV_D_chongqing_1|CV_D_chongqing_4,CV_D_chongqing_1|CV_D_chongqing_4,True,,
actual_participation,854,relocate:CV_D_chongqing_1#T1:C048->EV_D_chengdu_1#T1@0,depot_collaboration,APPLIED,CV_D_chongqing_1|EV_D_chengdu_1,CV_D_chongqing_1|EV_D_chengdu_1,True,,
actual_participation,855,relocate:CV_D_chongqing_1#T1:C048->EV_D_chengdu_1#T1@1,depot_collaboration,APPLIED,CV_D_chongqing_1|EV_D_chengdu_1,CV_D_chongqing_1|EV_D_chengdu_1,True,,
actual_participation,856,relocate:CV_D_chongqing_1#T1:C048->EV_D_chengdu_1#T1@2,depot_collaboration,APPLIED,CV_D_chongqing_1|EV_D_chengdu_1,CV_D_chongqing_1|EV_D_chengdu_1,True,,
